Health and Environmental Effects of Ozone Layer Depletion,Effects on Marine Ecosystems,"Phytoplankton form the foundation of aquatic food webs. Phytoplankton productivity is limited to the euphotic zone, the upper layer of the water column in which there is sufficient sunlight to support net productivity. Exposure to solar UVB radiation has been shown to affect both orientation and motility in phytoplankton, resulting in reduced survival rates for these organisms. Scientists have demonstrated a direct reduction in phytoplankton production due to ozone depletion-related increases in UVB.UVB radiation has been found to cause damage to early developmental stages of fish, shrimp, crab, amphibians, and other marine animals. The most severe effects are decreased reproductive capacity and impaired larval development. Small increases in UVB exposure could result in population reductions for small marine organisms with implications for the whole marine food chain.",https://www.epa.gov/ozone-layer-protection/health-and-environmental-effects-ozone-layer-depletion
Health and Environmental Effects of Ozone Layer Depletion,Effects on Biogeochemical Cycles,"Increases in UVB radiation could affect terrestrial and aquatic biogeochemical cycles, thus altering both sources and sinks of greenhouse and chemically important trace gases (e.g., carbon dioxide, carbon monoxide, carbonyl sulfide, ozone, and possibly other gases). These potential changes would contribute to biosphere-atmosphere feedbacks that mitigate or amplify the atmospheric concentrations of these gases.",https://www.epa.gov/ozone-layer-protection/health-and-environmental-effects-ozone-layer-depletion
Health and Environmental Effects of Ozone Layer Depletion,Effects on Materials,"Synthetic polymers, naturally occurring biopolymers, as well as some other materials of commercial interest are adversely affected by UVB radiation. Today's materials are somewhat protected from UVB by special additives. Yet, increases in UVB levels will accelerate their breakdown, limiting the length of time for which they are useful outdoors.",https://www.epa.gov/ozone-layer-protection/health-and-environmental-effects-ozone-layer-depletion
Basic Ozone Layer Science,I. The Ozone Layer,"The Earth's atmosphere is composed of several layers. The lowest layer, thetropospheretroposphereThe region of the atmosphere closest to the Earth. The troposphere extends from the surface up to about 10 km in altitude, although this height varies with latitude. Almost all weather takes place in the troposphere. Mt. Everest, the highest mountain on Earth, is only 8.8 km high. Temperatures decrease with altitude in the troposphere. As warm air rises, it cools, falling back to Earth. This process, known as convection, means there are huge air movements that mix the troposphere very efficiently., extends from the Earth's surface up to about 6 miles or 10 kilometers (km) in altitude. Virtually all human activities occur in the troposphere. Mt. Everest, the tallest mountain on the planet, is only about 5.6 miles (9 km) high. The next layer, thestratospherestratosphereThe region of the atmosphere above the troposphere. The stratosphere extends from about 10km to about 50km in altitude. Commercial airlines fly in the lower stratosphere. The stratosphere gets warmer at higher altitudes. In fact, this warming is caused by ozone absorbing ultraviolet radiation. Warm air remains in the upper stratosphere, and cool air remains lower, so there is much less vertical mixing in this region than in the troposphere., continues from 6 miles (10 km) to about 31 miles (50 km). Most commercial airplanes fly in the lower part of the stratosphere.",https://www.epa.gov/ozone-layer-protection/health-and-environmental-effects-ozone-layer-depletion
Basic Ozone Layer Science,II. Ozone Depletion,"When chlorine and bromine atoms come into contact with ozone in the stratosphere, they destroy ozone molecules. One chlorine atom can destroy over 100,000 ozone molecules before it is removed from the stratosphere. Ozone can be destroyed more quickly than it is naturally created.Some compounds release chlorine or bromine when they are exposed to intense UV light in the stratosphere. These compounds contribute to ozone depletion, and are called ozone-depleting substances (ODSODSA compound that contributes to stratospheric ozone depletion. ODS include chlorofluorocarbons (CFCs), hydrochlorofluorocarbons (HCFCs), halons, methyl bromide, carbon tetrachloride, hydrobromofluorocarbons, chlorobromomethane, and methyl chloroform. ODS are generally very stable in the troposphere and only degrade under intense ultraviolet light in the stratosphere. When they break down, they release chlorine or bromine atoms, which then deplete ozone. A detailed list (http://www.epa.gov/ozone/science/ods/index.html) of class I and class II substances with their ODPs, GWPs, and CAS numbers are available.). ODS that release chlorine includechlorofluorocarbonschlorofluorocarbonsGases covered under the 1987 Montreal Protocol and used for refrigeration, air conditioning, packaging, insulation, solvents, or aerosol propellants. Since they are not destroyed in the lower atmosphere, CFCs drift into the upper atmosphere where, given suitable conditions, they break down ozone. These gases are being replaced by other compounds: hydrochlorofluorocarbons, an interim replacement for CFCs that are also covered under the Montreal Protocol, and hydrofluorocarbons, which are covered under the Kyoto Protocol. All these substances are also greenhouse gases. See hydrochlorofluorocarbons, hydrofluorocarbons, perfluorocarbons, ozone depleting substance.(CFCs),hydrochlorofluorocarbonshydrochlorofluorocarbonsCompounds containing hydrogen, fluorine, chlorine, and carbon atoms. Although ozone depleting substances, they are less potent at destroying stratospheric ozone than chlorofluorocarbons (CFCs). They have been introduced as temporary replacements for CFCs and are also greenhouse gases. See ozone depleting substance.(HCFCs),carbon tetrachloridecarbon tetrachlorideA compound consisting of one carbon atom and four chlorine atoms. Carbon tetrachloride was widely used as a raw material in many industrial uses, including the production of chlorofluorocarbons (CFCs), and as a solvent. Solvent use ended when it was discovered to be carcinogenic. It is also used as a catalyst to deliver chlorine ions to certain processes. Its ozone depletion potential is 1.2., andmethyl chloroformmethyl chloroformA compound consisting of carbon, hydrogen, and chlorine. Methyl chloroform is used as an industrial solvent. Its ozone depletion potential is 0.11.. ODS that release bromine includehalonshalonsCompounds, also known as bromofluorocarbons, that contain bromine, fluorine, and carbon. They are generally used as fire extinguishing agents and cause ozone depletion. Bromine is many times more effective at destroying stratospheric ozone than chlorine. See ozone depleting substance.andmethyl bromidemethyl bromideA compound consisting of carbon, hydrogen, and bromine. Methyl Bromide is an effective pesticide used to fumigate soil and many agricultural products. Because it contains bromine, it depletes stratospheric ozone and has an ozone depletion potential of 0.6. Production of methyl bromide was phased out on December 31, 2004, except for allowable exemptions. Much more information is available (http://www.epa.gov/ozone/mbr/index.html).. Although ODS are emitted at the Earth’s surface, they are eventually carried into the stratosphere in a process that can take as long as two to five years.In the 1970s, concerns about the effects of ozone-depleting substances (ODSODSA compound that contributes to stratospheric ozone depletion. ODS include chlorofluorocarbons (CFCs), hydrochlorofluorocarbons (HCFCs), halons, methyl bromide, carbon tetrachloride, hydrobromofluorocarbons, chlorobromomethane, and methyl chloroform. ODS are generally very stable in the troposphere and only degrade under intense ultraviolet light in the stratosphere. When they break down, they release chlorine or bromine atoms, which then deplete ozone. A detailed list (http://www.epa.gov/ozone/science/ods/index.html) of class I and class II substances with their ODPs, GWPs, and CAS numbers are available.) on the stratosphericozone layerozone layerThe region of the stratosphere containing the bulk of atmospheric ozone. The ozone layer lies approximately 15-40 kilometers (10-25 miles) above the Earth's surface, in the stratosphere. Depletion of this layer by ozone depleting substances (ODS) will lead to higher UVB levels, which in turn will cause increased skin cancers and cataracts and potential damage to some marine organisms, plants, and plastics. The science page (http://www.epa.gov/ozone/science/index.html) offers much more detail on the science of ozone depletion.prompted several countries, including the United States, to ban the use of chlorofluorocarbons (CFCsCFCsOrganic compounds made up of atoms of carbon, chlorine, and fluorine. An example is CFC-12 (CCI2F2), used as a refrigerant in refrigerators and air conditioners and as a foam blowing agent. Gaseous CFCs can deplete the ozone layer when they slowly rise into the stratosphere, are broken down by strong ultraviolet radiation, release chlorine atoms, and then react with ozone molecules. See Ozone Depleting Substance.) asaerosolaerosolA small droplet or particle suspended in the atmosphere, typically containing sulfur. Aerosols are emitted naturally (e.g., in volcanic eruptions) and as the result of human activities (e.g., by burning fossil fuels). There is no connection between particulate aerosols and pressurized products also called aerosols. (See below)propellants. However, global production of CFCs and other ODS continued to grow rapidly as new uses were found for these chemicals in refrigeration, fire suppression, foam insulation, and other applications.Some natural processes, such as large volcanic eruptions, can have an indirect effect on ozone levels. For example, Mt. Pinatubo's 1991 eruption did not increase stratospheric chlorine concentrations, but it did produce large amounts of tiny particles calledaerosolsaerosolsSmall particles or liquid droplets in the atmosphere that can absorb or reflect sunlight depending on their composition.(different from consumer products also known as aerosols). These aerosols increase chlorine's effectiveness at destroying ozone. The aerosols in the stratosphere create a surface on which CFC-based chlorine can destroy ozone. However, the effect from volcanoes is short-lived.Not all chlorine and bromine sources contribute to ozone layer depletion. For example, researchers have found that chlorine from swimming pools, industrial plants, sea salt, and volcanoes does not reach the stratosphere. In contrast, ODS are very stable and do not dissolve in rain. Thus, there are no natural processes that remove the ODS from the lower atmosphere.One example of ozone depletion is theannual ozone ""hole"" over Antarcticathat has occurred during the Antarctic spring since the early 1980s. This is not really a hole through the ozone layer, but rather a large area of the stratosphere with extremely low amounts of ozone.Ozone depletion is not limited to the area over the South Pole. Research has shown that ozone depletion occurs over the latitudes that include North America, Europe, Asia, and much of Africa, Australia, and South America. More information about the global extent of ozone depletion can be found in theScientific Assessment of Ozone Depletion: 2018developed by the United Nations Environment Programme.",https://www.epa.gov/ozone-layer-protection/health-and-environmental-effects-ozone-layer-depletion
Basic Ozone Layer Science,The Effects of Acid Rain on Ecosystems,,https://www.epa.gov/acidrain/effects-acid-rain
Basic Ozone Layer Science,Effects of Acid Rain on Fish and Wildlife,"The ecological effects of acid rain are most clearly seen in aquatic environments, such as streams, lakes, and marshes where it can be harmful to fish and other wildlife. As it flows through the soil, acidic rain water can leach aluminum from soil clay particles and then flow into streams and lakes. The more acid that is introduced to the ecosystem, the more aluminum is released.Some types of plants and animals are able to tolerate acidic waters and moderate amounts of aluminum. Others, however, are acid-sensitive and will be lost as the pH declines. Generally, the young of most species are more sensitive to environmental conditions than adults. At pH 5, most fish eggs cannot hatch. At lower pH levels, some adult fish die. Some acidic lakes have no fish. Even if a species of fish or animal can tolerate moderately acidic water, the animals or plants it eats might not. For example, frogs have a critical pH around 4, but the mayflies they eat are more sensitive and may not survive pH below 5.5.",https://www.epa.gov/acidrain/effects-acid-rain
Basic Ozone Layer Science,Effects of Acid Rain on Plants and Trees,"Dead or dying trees are a common sight in areas effected by acid rain. Acid rain leaches aluminum from the soil.  That aluminum may be harmful to plants as well as animals. Acid rain also removes minerals and nutrients from the soil that trees need to grow.At high elevations, acidic fog and clouds might strip nutrients from trees’ foliage, leaving them with brown or dead leaves and needles. The trees are then less able to absorb sunlight, which makes them weak and less able to withstand freezing temperatures.",https://www.epa.gov/acidrain/effects-acid-rain
Basic Ozone Layer Science,Buffering Capacity,"Many forests, streams, and lakes that experience acid rain don’t suffer effects because the soil in those areas canbufferthe acid rain by neutralizing the acidity in the rainwater flowing through it. This capacity depends on the thickness and composition of the soil and the type of bedrock underneath it. In areas such as mountainous parts of the Northeast United States, the soil is thin and lacks the ability to adequately neutralize the acid in the rain water. As a result, these areas are particularly vulnerable and the acid and aluminum can accumulate in the soil, streams, or lakes.",https://www.epa.gov/acidrain/effects-acid-rain
Basic Ozone Layer Science,Episodic Acidification,"Melting snow and heavy rain downpours can result in what is known as episodic acidification. Lakes that do not normally have a high level of acidity may temporarily experience effects of acid rain when the melting snow or downpour brings greater amounts of acidic deposition and the soil can’t buffer it. This short duration of higher acidity (i.e., lower pH) can result in a short-term stress on the ecosystem where a variety of organisms or species may be injured or killed.",https://www.epa.gov/acidrain/effects-acid-rain
Basic Ozone Layer Science,Nitrogen Pollution,"It’s not just the acidity of acid rain that can cause problems. Acid rain also contains nitrogen, and this can have an impact on some ecosystems. For example, nitrogen pollution in our coastal waters is partially responsible for declining fish and shellfish populations in some areas. In addition to agriculture and wastewater, much of the nitrogen produced by human activity that reaches coastal waters comes from the atmosphere.",https://www.epa.gov/acidrain/effects-acid-rain
Basic Ozone Layer Science,Effects of Acid Rain on Materials,"Not all acidic deposition iswet. Sometimes dust particles can become acidic as well, and this is calleddry deposition. When acid rain and dry acidic particles fall to earth, the nitric and sulfuric acid that make the particles acidic can land on statues, buildings, and other manmade structures, and damage their surfaces. The acidic particles corrode metal and cause paint and stone to deteriorate more quickly. They also dirty the surfaces of buildings and other structures such as monuments.The consequences of this damage can be costly:",https://www.epa.gov/acidrain/effects-acid-rain
Basic Ozone Layer Science,Other Effects of SO2 and NOX,,https://www.epa.gov/acidrain/effects-acid-rain
Basic Ozone Layer Science,Visibility,"In the atmosphere, SO2and NOXgases can be transformed into sulfate and nitrate particles, while some NOXcan also react with other pollutants to form ozone. These particles and ozone make the air hazy and difficult to see through. This affects our enjoyment of national parks that we visit for the scenic view such as Shenandoah and the Great Smoky Mountains.",https://www.epa.gov/acidrain/effects-acid-rain
Basic Ozone Layer Science,Human Health,"Walking in acid rain, or even swimming in a lake affected by acid rain, is no more dangerous to humans than walking in normal rain or swimming in non-acidic lakes. However, when the pollutants that cause acid rain —SO2and NOX,as well as sulfate and nitrate particles— are in the air, they can be harmful to humans.SO2and NOXreact in the atmosphere to form fine sulfate and nitrate particles that people can inhale into their lungs.  Many scientific studies have shown a relationship between these particles and effects on heart function, such as heart attacks resulting in death for people with increased heart disease risk, and effects on lung function, such as breathing difficulties for people with asthma.Learn more about:",https://www.epa.gov/acidrain/effects-acid-rain
CLIMATE CHANGE,The climate crisis,"Further warming of our atmosphere is now impossible to avoid. The effects of that warming will depend on how high and how fast the temperature rises. Global warming changes weather patterns, causing severe weather events, heatwaves, droughts and floods.Climate change is already shrinking glaciers and ice caps, altering the availability of fresh water. It contributes to ocean acidification, destroying coral reefs and other aquatic ecosystems. It makes places uninhabitable for some plants and animals, leading to extinctions and redistribution of species, threatening food production with alien pests and diseases.For many people in the world, the impacts of climate change are already here: extreme weather events like the Australian bush fires and floods in Kenya devastate lives, while critical impacts on agriculture such as through soil degradation and unseasonal weather lead to unpredictable and unstable crop yields – especially dangerous for the poorest.Its potential human cost is catastrophic. A rise in sea levels threatens hundreds of millions of people incoastal communities and cities across the globe. Food and water shortages and conflict over productive land will arise, while progress in global health could be rolled back by communicable diseases such as malaria reaching places they never existed before. Hundreds of millions of people are likely to be forced to migrate from their homes by 2050.",CLIMATE CHANGE
CLIMATE CHANGE,Climate change action,"There are multiple drivers of the climate crisis, amongst which population is only one. Overwhelmingly, emissions are produced by people in the richest countries, and industrial development and consumption patterns in the Global North are primarily responsible for the crisis we are in today. Technological solutions,personal lifestyle changes, policies to end fossil fuel use and develop alternative energy and potentially fundamental changes toour economic sytemsare all vital, especially as the timescale for preventing catastrophic climate change is so short – now less than a decade, according to the IPCC.Whatever other changes we make, however, their positive impacts will be reduced and may even be completely cancelled out by adding emissions from hundreds of millions of new people as our population increases.According to2020 researchevaluating 44 countries, emissions arising as a result of population growth wiped out two-thirds of the reduction in emissions arising from greater energy efficiency between 1990 and 2019. Meanwhile, solutions such as reforestation may be more difficult to implement with more people needing food and land. In its landmark2018 report, the Intergovernmental Panel on Climate Change specifically identified high population growth as a “key impediment” to hitting the critical target of limiting global warming to 1.5°C above pre-industrial levels.Reducing the number of people being born is not a panacea for climate change, but it cuts future carbon emissions, effectively, simply and permanently, and it boosts the effectiveness of other solutions.Most importantly, it can be achieved through positive actions which empower people and improve lives.",CLIMATE CHANGE
CLIMATE CHANGE,Individual actions,"A study published in 2017 by the Universities of Lund and British Columbia suggested that the single most effective measure an individual in the Global North could take to cut their carbon emissions over the long term could be to have one fewer child. The study relied on estimates of future per capita climate emissions which are likely to change significantly, so it must be treated with caution. Illustrative figures produced by the authors suggested, however, that it could be significantly more effective than any other method in saving climate emissions. (For more information on the study and its methodology, clickhere.)All the benefits of this action are not immediate and it does not mean that we should not take other actions to cut our individual carbon footprints, of course.",CLIMATE CHANGE
CLIMATE CHANGE,Global policy,"The 2019Scientists’ Warning of a Climate Emergency,signed by more than 13,000 scientists from around the world, explicitly calls for “bold and drastic transformations” regarding both economic and population policies, including making family planning services available to all and achieving full gender equity.Project Drawdownis a landmark, rolling study that evaluates practical and economically realistic solutions which can help control and reverse global warming. In 2022, it analysed 93 policy options, such as plant-based diets, wind farms and electric vehicles, and identifiedfamily planning and universal educationas  amongthe top 10 workable solutions to combat climate changeavailable.By helping to bend population growth down, Drawdown calculates that this joint solution would reduce CO2 emissions by68.9 gigatonnesby 2050 – more than onshore and offshore wind turbines combined.",CLIMATE CHANGE
CLIMATE CHANGE,A message for COP26 delegates,,CLIMATE CHANGE
CLIMATE CHANGE,Population action,"The world’s richest 10% of people are responsible for aroundhalf of all emissions. People choosing to havesmaller familiesin the richest parts of the world will have the greatest and most immediate positive effect – a vital choice given the urgency to address which climate change. Furthermore, reduced emissions as a result of fewer people being born in richer countries allows more economic development in poorer countries without adding to total emissions.",CLIMATE CHANGE
CLIMATE CHANGE,Population growth must be addressed in all countries to tackle climate change.,"Theethical, effective meansof achieving a sustainable population empower people and improve lives. Family planning, girls’ education and other measures toempower womenare not just essential for individuals’ wellbeing, but help communities and nations. Tackling poverty through greaterglobal justicefrees people from the conditions which often drive large family size, as well as helping to provide lives of dignity and security.In the Global North in particular, choosingsmaller familiescan be a vital part of the steps we take to reduce our emissions and impact. All these measures will help reduce family size and bring population growth to an end as soon as possible – giving us all the best chance of limiting climate change and protecting the next generation.",CLIMATE CHANGE
Water Pollution,What Is Water Pollution?,"Water pollution occurs when harmful substances—often chemicals or microorganisms—contaminate a stream, river, lake, ocean, aquifer, or other body of water, degrading water quality and rendering it toxic to humans or the environment.This widespread problem of water pollution is jeopardizing our health. Unsafe water kills more people each year than war and all other forms of violence combined. Meanwhile, our drinkable water sources are finite: Less than 1 percent of the earth’s freshwater is actually accessible to us. Without action, the challenges will only increase by 2050, when global demand for freshwater is expected to be one-third greater than it is now.",https://www.nrdc.org/stories/water-pollution-everything-you-need-know
Water Pollution,What Are the Causes of Water Pollution?,"Water is uniquely vulnerable to pollution. Known as a “universal solvent,” water is able to dissolve more substances than any other liquid on earth. It’s the reason we have Kool-Aid and brilliant blue waterfalls. It’s also why water is so easily polluted. Toxic substances from farms, towns, and factories readily dissolve into and mix with it, causing water pollution.Here are some of the major sources of water pollution worldwide:Agricultural",https://www.nrdc.org/stories/water-pollution-everything-you-need-know
Water Pollution,"Not only is the agricultural sector the biggest consumer of global freshwater resources, with farming and livestock production using about 70 percent of the earth’s surface water supplies, but it’s also a serious water polluter. Around the world, agriculture is the leading cause of water degradation. In the United States, agricultural pollution is the top source of contamination in rivers and streams, the second-biggest source in wetlands, and the third main source in lakes. It’s also a major contributor of contamination to estuaries and groundwater. Every time it rains, fertilizers, pesticides, and animal waste from farms and livestock operations wash nutrients and pathogens—such bacteria and viruses—into our waterways. Nutrient pollution, caused by excess nitrogen and phosphorus in water or air, is the number-one threat to water quality worldwide and can cause algal blooms, a toxic soup of blue-green algae that can be harmful to people and wildlife.Sewage and wastewaterUsed water is wastewater. It comes from our sinks, showers, and toilets (think sewage) and from commercial, industrial, and agricultural activities (think metals, solvents, and toxic sludge). The term also includes stormwater runoff, which occurs when rainfall carries road salts, oil, grease, chemicals, and debris from impermeable surfaces into our waterwaysMore than 80 percent of the world’s wastewater flows back into the environment without being treated or reused, according to the United Nations; in some least-developed countries, the figure tops 95 percent. In the United States, wastewater treatment facilities process about 34 billion gallons of wastewater per day. These facilities reduce the amount of pollutants such as pathogens, phosphorus, and nitrogen in sewage, as well as heavy metals and toxic chemicals in industrial waste, before discharging the treated waters back into waterways. That’s when all goes well. But according to EPA estimates, our nation’s aging and easily overwhelmed sewage treatment systems also release more than 850 billion gallons of untreated wastewater each year.Oil pollutionBig spills may dominate headlines, but consumers account for the vast majority of oil pollution in our seas, including oil and gasoline that drips from millions of cars and trucks every day. Moreover, nearly half of the estimated 1 million tons of oil that makes its way into marine environments each year comes not from tanker spills but from land-based sources such as factories, farms, and cities. At sea, tanker spills account for about 10 percent of the oil in waters around the world, while regular operations of the shipping industry—through both legal and illegal discharges—contribute about one-third. Oil is also naturally released from under the ocean floor through fractures known as seeps.Radioactive substancesRadioactive waste is any pollution that emits radiation beyond what is naturally released by the environment. It’s generated by uranium mining, nuclear power plants, and the production and testing of military weapons, as well as by universities and hospitals that use radioactive materials for research and medicine. Radioactive waste can persist in the environment for thousands of years, making disposal a major challenge. Consider the decommissioned Hanford nuclear weapons production site in Washington, where the cleanup of 56 million gallons of radioactive waste is expected to cost more than $100 billion and last through 2060. Accidentally released or improperly disposed of contaminants threaten groundwater, surface water, and marine resources.",Categories of Water Pollution,https://www.nrdc.org/stories/water-pollution-everything-you-need-know
Water Pollution,"To address pollution and protect water we need to understand where the pollution is coming from (point source or nonpoint source) and the type of water body its impacting (groundwater, surface water, or ocean water).Where is the pollution coming from?Point source pollutionWhen contamination originates from a single source, it’s called point source pollution. Examples include wastewater (also called effluent) discharged legally or illegally by a manufacturer, oil refinery, or wastewater treatment facility, as well as contamination from leaking septic systems, chemical and oil spills, and illegal dumping. The EPA regulates point source pollution by establishing limits on what can be discharged by a facility directly into a body of water. While point source pollution originates from a specific place, it can affect miles of waterways and ocean.Nonpoint sourceNonpoint source pollution is contamination derived from diffuse sources. These may include agricultural or stormwater runoff or debris blown into waterways from land. Nonpoint source pollution is the leading cause of water pollution in U.S. waters, but it’s difficult to regulate, since there’s no single, identifiable culprit.TransboundaryIt goes without saying that water pollution can’t be contained by a line on a map. Transboundary pollution is the result of contaminated water from one country spilling into the waters of another. Contamination can result from a disaster—like an oil spill—or the slow, downriver creep of industrial, agricultural, or municipal discharge.What type of water is being impacted?Groundwater pollutionWhen rain falls and seeps deep into the earth, filling the cracks, crevices, and porous spaces of an aquifer (basically an underground storehouse of water), it becomes groundwater—one of our least visible but most important natural resources. Nearly 40 percent of Americans rely on groundwater, pumped to the earth’s surface, for drinking water. For some folks in rural areas, it’s their only freshwater source. Groundwater gets polluted when contaminants—from pesticides and fertilizers to waste leached from landfills and septic systems—make their way into an aquifer, rendering it unsafe for human use. Ridding groundwater of contaminants can be difficult to impossible, as well as costly. Once polluted, an aquifer may be unusable for decades, or even thousands of years. Groundwater can also spread contamination far from the original polluting source as it seeps into streams, lakes, and oceans.Surface water pollutionCovering about 70 percent of the earth, surface water is what fills our oceans, lakes, rivers, and all those other blue bits on the world map. Surface water from freshwater sources (that is, from sources other than the ocean) accounts for more than 60 percent of the water delivered to American homes. But a significant pool of that water is in peril. According to the most recent surveys on national water quality from the U.S. Environmental Protection Agency, nearly half of our rivers and streams and more than one-third of our lakes are polluted and unfit for swimming, fishing, and drinking. Nutrient pollution, which includes nitrates and phosphates, is the leading type of contamination in these freshwater sources. While plants and animals need these nutrients to grow, they have become a major pollutant due to farm waste and fertilizer runoff. Municipal and industrial waste discharges contribute their fair share of toxins as well. There’s also all the random junk that industry and individuals dump directly into waterways.Ocean water pollutionEighty percent of ocean pollution (also called marine pollution) originates on land—whether along the coast or far inland. Contaminants such as chemicals, nutrients, and heavy metals are carried from farms, factories, and cities by streams and rivers into our bays and estuaries; from there they travel out to sea. Meanwhile, marine debris—particularly plastic—is blown in by the wind or washed in via storm drains and sewers. Our seas are also sometimes spoiled by oil spills and leaks—big and small—and are consistently soaking up carbon pollution from the air. The ocean absorbs as much as a quarter of man-made carbon emissions.",What Are the Effects of Water Pollution?,https://www.nrdc.org/stories/water-pollution-everything-you-need-know
Water Pollution,"On human healthTo put it bluntly: Water pollution kills. In fact, it caused 1.8 million deaths in 2015, according to a study published in The Lancet. Contaminated water can also make you ill. Every year, unsafe water sickens about 1 billion people. And low-income communities are disproportionately at risk because their homes are often closest to the most polluting industries.Waterborne pathogens, in the form of disease-causing bacteria and viruses from human and animal waste, are a major cause of illness from contaminated drinking water. Diseases spread by unsafe water include cholera, giardia, and typhoid. Even in wealthy nations, accidental or illegal releases from sewage treatment facilities, as well as runoff from farms and urban areas, contribute harmful pathogens to waterways. Thousands of people across the United States are sickened every year by Legionnaires’ disease (a severe form of pneumonia contracted from water sources like cooling towers and piped water), with cases cropping up from California’s Disneyland to Manhattan’s Upper East Side.","Meanwhile, the plight of residents in Flint, Michigan—where cost-cutting measures and aging water infrastructure created a lead contamination crisis—offers a stark look at how dangerous chemical and other industrial pollutants in our water can be. The problem goes far beyond Flint and involves much more than lead, as a wide range of chemical pollutants—from heavy metals such as arsenic and mercury to pesticides and nitrate fertilizers—are getting into our water supplies. Once they’re ingested, these toxins can cause a host of health issues, from cancer to hormone disruption to altered brain function. Children and pregnant women are particularly at risk.Even swimming can pose a risk. Every year, 3.5 million Americans contract health issues such as skin rashes, pinkeye, respiratory infections, and hepatitis from sewage-laden coastal waters, according to EPA estimates.On the environmentIn order to thrive, healthy ecosystems rely on a complex web of animals, plants, bacteria, and fungi—all of which interact, directly or indirectly, with each other. Harm to any of these organisms can create a chain effect, imperiling entire aquatic environments.When water pollution causes an algal bloom in a lake or marine environment, the proliferation of newly introduced nutrients stimulates plant and algae growth, which in turn reduces oxygen levels in the water. This dearth of oxygen, known as eutrophication, suffocates plants and animals and can create “dead zones,” where waters are essentially devoid of life. In certain cases, these harmful algal blooms can also produce neurotoxins that affect wildlife, from whales to sea turtles.Chemicals and heavy metals from industrial and municipal wastewater contaminate waterways as well. These contaminants are toxic to aquatic life—most often reducing an organism’s life span and ability to reproduce—and make their way up the food chain as predator eats prey. That’s how tuna and other big fish accumulate high quantities of toxins, such as mercury.Marine ecosystems are also threatened by marine debris, which can strangle, suffocate, and starve animals. Much of this solid debris, such as plastic bags and soda cans, gets swept into sewers and storm drains and eventually out to sea, turning our oceans into trash soup and sometimes consolidating to form floating garbage patches. Discarded fishing gear and other types of debris are responsible for harming more than 200 different species of marine life.Meanwhile, ocean acidification is making it tougher for shellfish and coral to survive. Though they absorb about a quarter of the carbon pollution created each year by burning fossil fuels, oceans are becoming more acidic. This process makes it harder for shellfish and other species to build shells and may impact the nervous systems of sharks, clownfish, and other marine life.",https://www.nrdc.org/stories/water-pollution-everything-you-need-know
Water Pollution,What Can You Do to Prevent Water Pollution?,"With your actionsWe’re all accountable to some degree for today’s water pollution problem. Fortunately, there are some simple ways you can prevent water contamination or at least limit your contribution to it:Learn about the unique qualities of water where you live. Where does your water come from? Is the wastewater from your home treated? Where does stormwater flow to? Is your area in a drought? Start building a picture of the situation so you can discover where your actions will have the most impact—and see if your neighbors would be interested in joining in!Reduce your plastic consumption and reuse or recycle plastic when you can.Properly dispose of chemical cleaners, oils, and nonbiodegradable items to keep them from going down the drain.Maintain your car so it doesn’t leak oil, antifreeze, or coolant.If you have a yard, consider landscaping that reduces runoff and avoid applying pesticides and herbicides.Don’t flush your old medications! Dispose of them in the trash to prevent them from entering local waterways.Be mindful of anything you pour into storm sewers, since that waste often won’t be treated before being released into local waterways. If you notice a storm sewer blocked by litter, clean it up to keep that trash out of the water. (You’ll also help prevent troublesome street floods in a heavy storm.)If you have a pup, be sure to pick up its poop.With your voiceOne of the most effective ways to stand up for our waters is to speak out in support of the Clean Water Act, which has helped hold polluters accountable for five decades—despite attempts by destructive industries to gut its authority. But we also need regulations that keep pace with modern-day challenges, including microplastics, PFAS, pharmaceuticals, and other contaminants our wastewater treatment plants weren’t built to handle, not to mention polluted water that’s dumped untreated.Tell the federal government, the U.S. Army Corps of Engineers, and your local elected officials that you support water protections and investments in infrastructure, like wastewater treatment, lead-pipe removal programs, and stormwater-abating green infrastructure. Also, learn how you and those around you can get involved in the policymaking process. Our public waterways serve every one of us. We should all have a say in how they’re protected.This story was originally published on May 14, 2018, and has been updated with new information and links.",https://www.nrdc.org/stories/water-pollution-everything-you-need-know
Water Pollution,What Is Water Pollution?,"Water pollution occurs when harmful substances—often chemicals or microorganisms—contaminate a stream, river, lake, ocean, aquifer, or other body of water, degrading water quality and rendering it toxic to humans or the environment.This widespread problem of water pollution is jeopardizing our health. Unsafe water kills more people each year than war and all other forms of violence combined. Meanwhile, our drinkable water sources are finite: Less than 1 percent of the earth’s freshwater is actually accessible to us. Without action, the challenges will only increase by 2050, when global demand for freshwater is expected to be one-third greater than it is now.",https://www.nrdc.org/stories/water-pollution-everything-you-need-know
Water Pollution,What Are the Causes of Water Pollution?,"Water is uniquely vulnerable to pollution. Known as a “universal solvent,” water is able to dissolve more substances than any other liquid on earth. It’s the reason we have Kool-Aid and brilliant blue waterfalls. It’s also why water is so easily polluted. Toxic substances from farms, towns, and factories readily dissolve into and mix with it, causing water pollution.Here are some of the major sources of water pollution worldwide:Agricultural",https://www.nrdc.org/stories/water-pollution-everything-you-need-know
